grupo_id,producto_id,origen,activo
G-00000000000900,P-GR-D503B94682A5,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D5C49CF28C52,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D68380770AD6,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D715769316BD,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D7392978F549,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D7581FDD8001,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D7D40768D894,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D7DDCE65BA74,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D8F9B59345FD,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-D9CF61308849,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DAAEAA10B36B,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DB5F31C8D02E,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DC2F6EE4E53E,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DC7C71E5E9EE,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DC9E79B11D60,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DDCEDB51894A,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DDEEC92080BB,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-DF53F5EAE6D4,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E034F7CA51F2,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E23C095DAF32,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E46B9BBA2BD2,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E4762CD761CC,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E502272367FB,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E50844D7D91B,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E51511BC46B8,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E5E0C41B482A,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E658BABAADE5,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E67182C28850,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E690B6205A78,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E6AC26C59A61,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E71E6223942B,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E964D516F5FF,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E978E1FFF82D,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-E99E1C88B350,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EA84D31EC0B1,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EAFD8AAA74FF,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EB0E48B365E4,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EB299194E4F0,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EBF836CAC4D2,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EC97886600B5,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EE31F8D5CC6C,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EE3338171A5D,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EEDFBDAFE28E,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-EF7103C92F1A,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F05CE925E4DA,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F07E502812CF,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F120B3B3CCB0,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F3A2720BF047,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F3F17B6C2FCA,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F4F48C6C4C10,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F51F127929CA,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F5973B7F914A,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F6285C2A0224,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F7AF172F8012,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-F9FF79E0ED7A,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FA5E808F64B8,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FABEB9A4D59E,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FAE2F6BF03C4,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FAEAECE23683,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FB2A48F16B10,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FDD27F0B780C,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FE0C61B3EE52,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FE56D03984BB,GrupLAC: producto listado en la ficha,1
G-00000000000900,P-GR-FFA173D4636D,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0099DB54B723,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-026E011F599F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0290898F8435,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-032E40E8EB49,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-045E44C03ECF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-046C0F6B7735,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0519439035D1,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0AA0709FEAD7,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0C45C27C7675,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0C4C888E8156,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-0F1CD4F1AE39,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-102D6A28A2CE,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-136C7FEA6856,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-164C555ED4E6,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-1841434B8AAF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-195EA30E52F2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-197F53CCAFD7,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-1C4CFACA4B6E,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-1D2B5A980F23,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-1FFF1ED7EF2D,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-21D22D5F0091,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-21DFE1560BAF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-243CC559FE35,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-24D225ECE3AC,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-26C0435EB296,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-26C9ED62DAFC,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-27AE16733C1E,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-282FA4B2CAAB,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-295D81EF6FBD,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-2C4C58D46F7D,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3020AE74E68B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3087AA264696,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3313D6CC6931,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-34AA3BB6E613,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-34C743A17EE3,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3666CF3139A0,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3721E43CDB09,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-37EBAB182275,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3896B3B2DAB3,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-395AC3841CC3,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3A3E6F9B5BE2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-3E5E3758C8EB,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-40220C167F59,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4146B4893DB7,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-43B100F365F4,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-43CAA8774D5F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-447A2F581D32,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-47AEA5A8A9D9,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4878D0614CDF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-48C64BB63223,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4A63342DADB2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4B23B113039C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4D59B84AA695,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4E96ECCD982B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4F7B2D1655EA,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-4FAB1F890209,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-51CC12E020B5,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-53CE271CD1BE,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-544CFBD8C448,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-54E55D6FCAFB,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-5973C1C5F4D3,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-5B0C7795CF63,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-5B859A6087AB,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-60BAF944B431,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-60E76F75B001,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6186E5EE87D9,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-62C750071421,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-64A1425FFC37,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-64F8C90B86F0,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-666523ABB55E,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6A2869C57737,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6B0208EBE45F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6B261D36ACD7,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6D367B2BAFB2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6DB23EB9F659,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6ED58E311ACE,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6FCD4457E81D,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-6FD1ED4815A4,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-70345A5879F5,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-71C5D4458A1B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-7348E2585879,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-775762A9F44B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-7C2EB526CF33,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-7D54EBB79523,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-7E0D65B9D412,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-7F873FC4F778,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-802BC7D9DD22,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-805432FD3A86,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-8061FCF6B98F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-80FFBD9A856C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-8494925599A9,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-84BD7757E94A,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-8A68A24EB982,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-8B921DE97D80,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-8E430169A6AB,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-8E56BB97066F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-91A021EB8FB2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-940F6561AD03,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-9598A3092A07,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-959BA9200C06,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-95C7BE60EED8,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-96107E4923B1,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-9C2923899C64,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-9E471C5D3B72,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-9E74BCCAAEF9,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A02390542B82,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A0901910AD1A,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A1C3C4C03A31,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A339DF9C102E,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A7D956607136,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A888D95F1AE6,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A9DCE36BFB96,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-A9E7884A5331,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-AA42861E7845,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-AB961E6DD472,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-ACB4A73FE2A3,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-AE2B41355884,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B157F49897A2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B16E0781F19B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B2402363856D,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B2E2093E1A8B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B4C9CD9B110C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B59E843CDB79,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B5C52B649C11,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B643BD2490E6,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-B7A15A57A8AD,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-BB752E04E220,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-BBFB8683706A,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-BC7363BAAB12,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-BFE98929C3CF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-C22B8BAAFCED,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-C2643CE7659D,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-C35342F82C6C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-C47B62DE097F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-C8683BD7483C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-CBED32A9FC8B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-CD13342964F2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-CE92D55BDB6F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D04C88E4C913,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D0CFE3172E7C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D2F8282DCCDD,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D511E760267F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D58D8AE2DC00,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D69F17248F56,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D8A0F8A8C310,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-D9EDFC83FDC9,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-DC86CF53064F,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-DD186FCEFFCE,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-DF7F77660EFF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-E22A1C060768,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-E233A125A8B3,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-E2B1C0B13DBE,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-E405C5996071,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-E51DFD80A6CB,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-E67ACE12A372,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-EA831084D3E8,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-EB4B4C92921A,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-EC945AF8811B,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-ECF2F5FAA588,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-EF6CFE1ED2C2,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-EFBA9B61EBA7,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F0567CB95703,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F12AD864F2CE,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F24A2C4531BF,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F26DB252BFB9,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F35C928FA4F6,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F36BB77B6591,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F53F4353AD39,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F6D7BA9222DA,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F70FE5B95A56,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F79BE6963536,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-F9A8B0D0A52C,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-FAB6732A8755,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-FB1CE0276231,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-FBFF0A679986,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-FC1099D6F4ED,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-FDC26D6A01ED,GrupLAC: producto listado en la ficha,1
G-00000000001307,P-GR-FE5332E680F9,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-0002B9681BD0,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-06E2433B7FD2,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-08D15226CC3D,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-0A45F96A3362,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-0F27C0728C80,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-2F62C7F1C2B0,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-33FC6DFB683D,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-361E53C63EC8,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-36272E262A4D,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-3A0286E3C705,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-3A4772D0A6BC,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-3DE5295C96AF,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-48D0F59A491D,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-51DD91395C9A,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-53BF348112C6,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-599C631D2122,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-6024D51FED30,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-67F6088D8992,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-68917E9E661F,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-6FC7C4BC8AE2,GrupLAC: producto listado en la ficha,1
G-00000000001727,P-GR-7001EB89B26F,GrupLAC: producto listado en la ficha,1
